LLEGADA,ESPERA
21.55,13
20.49,34
21.57,31
13.13,25
19.2,5
14.09,32
15.42,26
18.2,25
18.05,32
21.06,18
21.09,30
13.08,36
17.45,8
16.24,20
17.14,4
16.01,31
17.31,39
15.08,39
16.48,22
20.55,43
19.43,21
18.31,4
13.58,22
14.02,22
20.4,38
18.45,45
13.52,16
21.33,24
15.41,48
18.33,32
20.1,34
13.57,9
15.54,17
21.33,4
14.38,3
20.27,25
15.14,0
13.58,15
16.09,15
17.47,21
14.18,13
21.22,47
14.38,11
19.31,42
18.21,16
20.5,49
13.34,39
19.59,32
18.51,6
15.27,44
21.55,5
18.54,13
18.31,37
19.37,11
15.36,4
13.27,34
18.53,37
20.56,2
17.08,46
16.14,16
14.19,17
20.15,2
14.22,41
19.16,8
14.49,47
18.04,47
13.24,23
21.42,30
17.0,40
13.51,10
20.1,36
21.26,3
14.45,39
20.23,12
15.28,24
13.47,16
19.43,13
20.31,13
21.44,32
19.59,30
19.1,23
16.34,28
18.05,23
21.56,49
17.5,43
17.59,14
17.52,3
16.29,48
19.33,21
16.18,27
16.28,36
16.12,33
20.16,0
18.12,18
13.27,33
18.03,26
19.03,19
15.42,31
17.08,18
16.09,21
19.11,24
15.56,8
16.15,35
20.24,32
21.02,23
20.14,30
15.34,0
18.45,20
13.55,6
19.37,36
17.25,48
18.26,13
21.57,26
17.01,16
18.57,5
20.01,35
14.44,42
13.47,49
18.42,18
16.07,13
17.47,46
17.26,11
19.55,46
21.08,43
14.28,46
14.35,38
18.39,41
16.34,38
13.49,6
14.59,40
14.05,30
21.32,36
18.41,20
13.36,10
17.2,1
15.12,26
17.5,5
14.2,16
13.37,41
14.12,8
17.15,6
19.5,14
20.53,23
20.33,22
13.34,2
16.59,39
18.02,39
21.16,32
17.33,29
16.03,29
21.4,23
14.48,47
14.54,10
14.08,44
15.33,47
21.33,35
15.13,17
19.09,21
15.38,33
14.12,29
13.56,18
21.43,6
19.25,24
16.39,0
19.59,21
17.08,29
21.44,20
16.58,12
17.17,37
21.28,26
20.19,40
14.27,8
17.57,3
16.3,2
20.24,44
20.36,14
21.5,9
19.01,9
16.55,24
17.0,24
16.27,6
21.3,39
15.54,14
21.24,32
17.36,11
19.29,11
13.24,41
15.4,49
13.51,40
13.22,21
14.55,7
19.22,43
18.02,39
19.59,45
16.58,28
13.08,25
20.4,36
21.16,43
21.33,14
15.08,12
17.08,27
18.29,48
15.2,19
16.49,44
16.38,14
18.06,22
15.52,28
20.57,35
21.38,6
14.01,13
17.01,41
13.09,12
16.59,13
21.29,3
15.11,38
18.38,42
21.32,46
15.51,22
16.4,32
21.35,33
17.01,36
18.5,3
18.36,5
21.43,16
20.44,26
13.44,23
16.46,3
21.52,45
19.0,45
13.34,43
18.51,32
13.42,21
18.28,42
15.21,45
18.53,2
16.41,3
15.16,41
20.36,45
16.19,13
20.23,8
19.05,50
14.33,6
13.35,14
13.55,17
19.41,3
19.49,7
18.45,34
20.0,21
21.22,14
20.47,5
18.03,5
15.0,37
20.11,10
13.56,29
19.19,10
15.38,21
14.42,22
20.38,4
15.32,36
19.52,42
19.38,19
15.54,10
15.3,41
18.17,21
20.34,32
15.04,39
16.45,20
20.26,34
20.01,16
19.49,29
18.16,25
20.39,49
20.22,5
19.15,35
15.42,15
15.44,44
20.31,45
20.39,42
14.24,27
18.58,33
13.19,46
18.13,47
14.1,36
16.49,18
14.28,23
14.26,14
16.0,36
18.37,33
21.41,15
18.19,50
16.37,43
20.52,40
16.22,16
13.1,39
18.32,21
15.1,13
13.11,10
14.08,20
21.44,18
17.18,8
17.38,42
18.23,32
14.44,42
14.28,19
13.35,20
14.28,20
21.27,22
18.43,24
21.0,15
18.0,27
19.15,22
17.38,39
16.45,39
20.35,23
16.0,23
18.07,43
17.55,24
13.41,13
13.1,43
17.03,14
21.45,24
21.16,13
16.26,10
19.03,22
18.1,24
19.31,13
13.23,47
16.52,28
13.25,5
14.15,12
20.24,49
15.18,3
16.34,25
14.49,33
20.42,48
19.58,44
16.59,43
17.08,26
19.46,49
19.1,38
20.35,46
14.34,21
19.11,4
19.43,11
14.32,3
13.3,30
13.1,13
21.01,23
18.08,17
13.27,13
20.01,25
18.02,49
16.33,21
13.11,46
21.11,20
15.03,50
14.55,37
20.37,19
14.18,1
14.49,0
13.31,23
14.16,41
19.54,36
14.54,26
19.45,42
14.29,16
15.28,6
16.51,44
21.33,25
18.35,31
20.32,34
15.51,9
16.08,12
20.03,26
17.27,23
20.18,16
14.48,46
16.14,20
18.2,14
17.43,10
14.31,35
15.19,17
17.19,22
21.04,31
14.39,10
19.58,49
18.27,37
19.59,42
15.28,50
18.43,25
14.3,48
16.31,44
16.5,32
14.33,35
19.49,7
15.15,28
21.42,16
13.33,42
21.42,28
21.41,11
18.05,29
14.05,36
20.43,48
14.34,48
13.32,13
13.27,10
15.14,36
20.19,10
20.43,5
19.15,40
13.05,22
19.4,20
16.33,22
13.16,43
18.2,41
16.16,29
20.02,29
13.32,50
13.52,50
19.58,16
19.1,6
21.29,16
19.44,18
18.09,41
21.3,35
20.03,40
14.07,47
20.21,33
14.35,18
18.41,24
21.52,35
16.12,26
18.09,26
15.05,20
14.31,47
13.33,18
14.25,43
18.42,40
16.34,44
15.42,8
14.5,33
14.08,21
20.55,15
21.5,14
14.23,50
21.26,30
15.21,37
16.12,18
17.2,50
16.18,21
19.14,31
15.55,20
20.16,45
16.04,14
20.39,13
18.32,24
21.14,22
13.28,19
18.29,23
16.41,31
14.21,41
20.28,38
18.13,25
15.55,44
17.37,41
14.49,32
14.32,35
14.23,28
14.12,29
21.52,47
20.39,8
13.0,43
15.44,32
16.38,40
14.12,24
20.09,36
21.06,29
21.43,11
13.09,20
17.36,17
18.43,40
15.02,41
14.58,8
13.56,35
18.47,21
14.09,49
19.4,48
13.36,31
15.27,43
17.5,36
17.09,36
21.13,16
20.08,16
16.17,25
17.46,39
18.54,50
13.25,4
18.25,16
15.39,25
16.33,7
